config;instance;run;solutionCosts;integerSolutionCosts;optimal;feasible;total running time;total setup costs;number of too late jobs;number of batches;solve_time;total_time;normalized_objective_bound;int_objective_bound;normalization_const_int_to_float_obj;solution_method;instance_number;objective
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-warmstart-default.mzn $1 -d $2 --time-limit 3600000 -v;../../instancesUC1withLB/mzn/75_oven_scheduling.minizinc_instance_1212-10.35.04.dzn ../../instancesUC1withLB/mzn/warmstart/75_warm_start_75RandomOvenSchedulingInstance-n100-k5-a2-WithInitialStates.dzn;1;0.9405329598506068;70511756;1;1;844.0;188.0;98.0;10.0;419.2038;444.1794;0.9405329598506068;70511756.0;74970000.0;mzn-gurobiWS-LB-UB;75;combined objective
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-warmstart-default.mzn $1 -d $2 --time-limit 3600000 -v;../../instancesUC1withLB/mzn/76_oven_scheduling.minizinc_instance_1212-10.35.06.dzn ../../instancesUC1withLB/mzn/warmstart/76_warm_start_76RandomOvenSchedulingInstance-n100-k5-a5-WithInitialStates.dzn;1;0.9736825396825396;61342;-1;1;271.0;43.0;100.0;43.0;3610.9427;3636.9138;0.9663742349666667;60881.5768029;63000.0;mzn-gurobiWS-LB-UB;76;combined objective
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-warmstart-default.mzn $1 -d $2 --time-limit 3600000 -v;../../instancesUC1withLB/mzn/77_oven_scheduling.minizinc_instance_1212-10.35.08.dzn ../../instancesUC1withLB/mzn/warmstart/77_warm_start_77RandomOvenSchedulingInstance-n100-k5-a5-WithInitialStates.dzn;1;0.9243809523809524;58236;-1;1;148.0;22.0;96.0;23.0;3613.6987;3638.359;0.7842857142857143;49410.0;63000.0;mzn-gurobiWS-LB-UB;77;combined objective
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-warmstart-default.mzn $1 -d $2 --time-limit 3600000 -v;../../instancesUC1withLB/mzn/78_oven_scheduling.minizinc_instance_1212-10.35.10.dzn ../../instancesUC1withLB/mzn/warmstart/78_warm_start_78RandomOvenSchedulingInstance-n100-k5-a5-WithInitialStates.dzn;1;0.4297142857142857;27072;-1;1;271.0;94.0;43.0;61.0;3612.8025;3638.1875;0.3396190476190476;21396.0;63000.0;mzn-gurobiWS-LB-UB;78;combined objective
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-warmstart-default.mzn $1 -d $2 --time-limit 3600000 -v;../../instancesUC1withLB/mzn/79_oven_scheduling.minizinc_instance_1212-10.35.12.dzn ../../instancesUC1withLB/mzn/warmstart/79_warm_start_79RandomOvenSchedulingInstance-n100-k5-a5-WithInitialStates.dzn;1;0.9764654616132168;12559787;-1;1;2871.0;463.0;100.0;53.0;3612.1073;3639.1814;0.9667381924198252;12434670.0;12862500.0;mzn-gurobiWS-LB-UB;79;combined objective
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-warmstart-default.mzn $1 -d $2 --time-limit 3600000 -v;../../instancesUC1withLB/mzn/8_oven_scheduling.minizinc_instance_1212-10.32.49.dzn ../../instancesUC1withLB/mzn/warmstart/8_warm_start_08RandomOvenSchedulingInstance-n10-k2-a5-WithInitialStates.dzn;1;0.9904277643260694;12884970;1;1;486.0;98.0;10.0;7.0;0.4828;1.128178;0.9904277643260694;12884970.0;13009500.0;mzn-gurobiWS-LB-UB;8;combined objective
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-warmstart-default.mzn $1 -d $2 --time-limit 3600000 -v;../../instancesUC1withLB/mzn/80_oven_scheduling.minizinc_instance_1212-10.35.14.dzn ../../instancesUC1withLB/mzn/warmstart/80_warm_start_80RandomOvenSchedulingInstance-n100-k5-a5-WithInitialStates.dzn;1;0.54099279178338;166578443;-1;1;3070.0;991.0;54.0;65.0;3612.2183;3637.6923;0.3619461437908496;111447742.0;307912500.0;mzn-gurobiWS-LB-UB;80;combined objective
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-warmstart-default.mzn $1 -d $2 --time-limit 3600000 -v;../../instancesUC1withLB/mzn/81_oven_scheduling.minizinc_instance_1212-10.35.16.dzn ../../instancesUC1withLB/mzn/warmstart/81_warm_start_81RandomOvenSchedulingInstance-n250-k2-a2--2212-22.44.12.dzn;1;0.7767492063492063;122338;-1;1;518.0;133.0;200.0;117.0;3616.9168;3676.0374;0.2792761904761904;43986.0;157500.0;mzn-gurobiWS-LB-UB;81;combined objective
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-warmstart-default.mzn $1 -d $2 --time-limit 3600000 -v;../../instancesUC1withLB/mzn/87_oven_scheduling.minizinc_instance_1212-10.35.29.dzn ../../instancesUC1withLB/mzn/warmstart/87_warm_start_87RandomOvenSchedulingInstance-n250-k2-a5--2212-22.47.15.dzn;1;-1.0;-1;-1;-1;;;;;3552.1595;;;;;mzn-gurobiWS-LB-UB;87;combined objective
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-warmstart-default.mzn $1 -d $2 --time-limit 3600000 -v;../../instancesUC1withLB/mzn/88_oven_scheduling.minizinc_instance_1212-10.35.31.dzn ../../instancesUC1withLB/mzn/warmstart/88_warm_start_88RandomOvenSchedulingInstance-n250-k2-a5--2212-22.47.19.dzn;1;-1.0;-1;-1;-1;;;;;3546.6124;;;;;mzn-gurobiWS-LB-UB;88;combined objective
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-warmstart-default.mzn $1 -d $2 --time-limit 3600000 -v;../../instancesUC1withLB/mzn/89_oven_scheduling.minizinc_instance_1212-10.35.33.dzn ../../instancesUC1withLB/mzn/warmstart/89_warm_start_89RandomOvenSchedulingInstance-n250-k2-a5--2212-22.47.22.dzn;1;-1.0;-1;-1;-1;;;;;3548.8194;;;;;mzn-gurobiWS-LB-UB;89;combined objective
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-warmstart-default.mzn $1 -d $2 --time-limit 3600000 -v;../../instancesUC1withLB/mzn/9_oven_scheduling.minizinc_instance_1212-10.32.50.dzn ../../instancesUC1withLB/mzn/warmstart/9_warm_start_09RandomOvenSchedulingInstance-n10-k2-a5-WithInitialStates.dzn;1;0.8026747720364742;2495556;1;1;409.0;168.0;8.0;8.0;1.1079;1.828573;0.8026747720364742;2495556.0;3109050.0;mzn-gurobiWS-LB-UB;9;combined objective
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-warmstart-default.mzn $1 -d $2 --time-limit 3600000 -v;../../instancesUC1withLB/mzn/90_oven_scheduling.minizinc_instance_1212-10.35.35.dzn ../../instancesUC1withLB/mzn/warmstart/90_warm_start_90RandomOvenSchedulingInstance-n250-k2-a5--2212-22.47.28.dzn;1;-1.0;-1;-1;-1;;;;;3555.3591;;;;;mzn-gurobiWS-LB-UB;90;combined objective
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-warmstart-default.mzn $1 -d $2 --time-limit 3600000 -v;../../instancesUC1withLB/mzn/91_oven_scheduling.minizinc_instance_1212-10.35.38.dzn ../../instancesUC1withLB/mzn/warmstart/91_warm_start_91RandomOvenSchedulingInstance-n250-k5-a2--2212-22.47.34.dzn;1;-1.0;-1;-1;-1;;;;;3468.012;;;;;mzn-gurobiWS-LB-UB;91;combined objective
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-warmstart-default.mzn $1 -d $2 --time-limit 3600000 -v;../../instancesUC1withLB/mzn/92_oven_scheduling.minizinc_instance_1212-10.35.40.dzn ../../instancesUC1withLB/mzn/warmstart/92_warm_start_92RandomOvenSchedulingInstance-n250-k5-a2--2212-22.48.02.dzn;1;0.9006207357859531;254474892;-1;1;1522.0;557.0;235.0;41.0;3627.6868;3777.6698;0.8590520783564262;242729460.0;282555000.0;mzn-gurobiWS-LB-UB;92;combined objective
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-warmstart-default.mzn $1 -d $2 --time-limit 3600000 -v;../../instancesUC1withLB/mzn/93_oven_scheduling.minizinc_instance_1212-10.35.42.dzn ../../instancesUC1withLB/mzn/warmstart/93_warm_start_93RandomOvenSchedulingInstance-n250-k5-a2--2212-22.48.46.dzn;1;0.8677333333333334;136668;-1;1;330.0;174.0;225.0;80.0;3627.7994;3782.7594;0.738336507936508;116288.0;157500.0;mzn-gurobiWS-LB-UB;93;combined objective
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-warmstart-default.mzn $1 -d $2 --time-limit 3600000 -v;../../instancesUC1withLB/mzn/97_oven_scheduling.minizinc_instance_1212-10.35.51.dzn ../../instancesUC1withLB/mzn/warmstart/97_warm_start_97RandomOvenSchedulingInstance-n250-k5-a5--2212-22.49.40.dzn;1;-1.0;-1;-1;-1;;;;;3452.8156;;;;;mzn-gurobiWS-LB-UB;97;combined objective
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-warmstart-default.mzn $1 -d $2 --time-limit 3600000 -v;../../instancesUC1withLB/mzn/98_oven_scheduling.minizinc_instance_1212-10.35.53.dzn ../../instancesUC1withLB/mzn/warmstart/98_warm_start_98RandomOvenSchedulingInstance-n250-k5-a5--2212-22.49.43.dzn;1;-1.0;-1;-1;-1;;;;;3460.6578;;;;;mzn-gurobiWS-LB-UB;98;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/1_oven_scheduling.cpoptimizer_instance_1212-10.32.35.dat;1;0.7925714285714286;24966;1;1;34.0;15.0;8.0;7.0;0.36;0.39;0.7925714285714286;24966.0;31500.0;opl-reprjob-LB-UB;1;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/10_oven_scheduling.cpoptimizer_instance_1212-10.32.52.dat;1;0.6965333333333333;1170176;1;1;432.0;109.0;7.0;6.0;0.79;0.83;0.6965333333333333;1170176.0;1680000.0;opl-reprjob-LB-UB;10;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/100_oven_scheduling.cpoptimizer_instance_1212-10.35.57.dat;1;-1.0;-1;-1;-1;;;;;3548.11;3601.08;-1.0;86588.0;-1.0;opl-reprjob-LB-UB;100;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/101_oven_scheduling.cpoptimizer_instance_1212-10.35.59.dat;1;0.8443619047619048;265974;-1;1;762.0;242.0;437.0;121.0;3535.0;3600.14;0.6592253968253968;207656.0;315000.0;opl-reprjob-LB-UB;101;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/102_oven_scheduling.cpoptimizer_instance_1212-10.36.01.dat;1;-1.0;-1;-1;-1;;;;;3537.34;3600.13;-1.0;322778796.0;-1.0;opl-reprjob-LB-UB;102;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/104_oven_scheduling.cpoptimizer_instance_1212-10.36.06.dat;1;-1.0;-1;-1;-1;;;;;3536.43;3600.13;-1.0;122098.0;-1.0;opl-reprjob-LB-UB;104;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/106_oven_scheduling.cpoptimizer_instance_1212-10.36.11.dat;1;-1.0;-1;-1;-1;;;;;3540.38;3600.12;-1.0;302136.0;-1.0;opl-reprjob-LB-UB;106;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/108_oven_scheduling.cpoptimizer_instance_1212-10.36.16.dat;1;-1.0;-1;-1;-1;;;;;3538.99;3600.13;-1.0;136398.0;-1.0;opl-reprjob-LB-UB;108;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/109_oven_scheduling.cpoptimizer_instance_1212-10.36.18.dat;1;0.8802539682539683;277280;-1;1;641.0;258.0;457.0;86.0;3536.45;3600.13;0.1814603174603174;57160.0;315000.0;opl-reprjob-LB-UB;109;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/11_oven_scheduling.cpoptimizer_instance_1212-10.32.53.dat;1;0.9716825396825396;15304;1;1;22.0;8.0;10.0;4.0;1.29;1.33;0.9716825396825396;15304.0;15750.0;opl-reprjob-LB-UB;11;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/111_oven_scheduling.cpoptimizer_instance_1212-10.36.23.dat;1;-1.0;-1;-1;-1;;;;;2722.45;3600.25;-1.0;237830593.0;-1.0;opl-reprjob-LB-UB;111;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/112_oven_scheduling.cpoptimizer_instance_1212-10.36.25.dat;1;-1.0;-1;-1;-1;;;;;2391.49;3600.17;-1.0;107202.0;-1.0;opl-reprjob-LB-UB;112;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/113_oven_scheduling.cpoptimizer_instance_1212-10.36.27.dat;1;-1.0;-1;-1;-1;;;;;2494.06;3600.15;-1.0;302022.0;-1.0;opl-reprjob-LB-UB;113;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/116_oven_scheduling.cpoptimizer_instance_1212-10.36.35.dat;1;-1.0;-1;-1;-1;;;;;3322.85;3600.15;-1.0;190948.0;-1.0;opl-reprjob-LB-UB;116;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/118_oven_scheduling.cpoptimizer_instance_1212-10.36.39.dat;1;-1.0;-1;-1;-1;;;;;3003.77;3600.15;-1.0;300140.0;-1.0;opl-reprjob-LB-UB;118;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/12_oven_scheduling.cpoptimizer_instance_1212-10.32.56.dat;1;0.6005714285714285;9459;1;1;32.0;15.0;6.0;6.0;0.91;0.95;0.6005714285714285;9459.0;15750.0;opl-reprjob-LB-UB;12;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/120_oven_scheduling.cpoptimizer_instance_1212-10.36.44.dat;1;-1.0;-1;-1;-1;;;;;3091.09;3600.15;-1.0;64243559.0;-1.0;opl-reprjob-LB-UB;120;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/13_oven_scheduling.cpoptimizer_instance_1212-10.32.57.dat;1;0.8764132364810331;21717520;1;1;266.0;55.0;9.0;4.0;1.63;1.68;0.8764132364810331;21717520.0;24780000.0;opl-reprjob-LB-UB;13;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/14_oven_scheduling.cpoptimizer_instance_1212-10.32.59.dat;1;0.8758871252204585;1986512;1;1;236.0;44.0;9.0;4.0;3.83;3.86;0.8758871252204585;1986512.0;2268000.0;opl-reprjob-LB-UB;14;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/15_oven_scheduling.cpoptimizer_instance_1212-10.33.01.dat;1;0.5971428571428572;37620;1;1;330.0;100.0;6.0;5.0;5.08;5.11;0.5971428571428572;37620.0;63000.0;opl-reprjob-LB-UB;15;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/16_oven_scheduling.cpoptimizer_instance_1212-10.33.03.dat;1;0.9834173669467788;16957164;1;1;339.0;138.0;10.0;6.0;0.22;0.25;0.9834173669467788;16957164.0;17243100.0;opl-reprjob-LB-UB;16;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/17_oven_scheduling.cpoptimizer_instance_1212-10.33.05.dat;1;0.1367063492063492;6101095;1;1;770.0;85.0;1.0;10.0;2.08;2.14;0.1367063492063492;6101095.0;44629200.0;opl-reprjob-LB-UB;17;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/18_oven_scheduling.cpoptimizer_instance_1212-10.33.07.dat;1;0.9796536796536796;339450;1;1;390.0;25.0;10.0;5.0;0.08;0.11;0.9796536796536796;339450.0;346500.0;opl-reprjob-LB-UB;18;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/19_oven_scheduling.cpoptimizer_instance_1212-10.33.09.dat;1;0.2309333333333333;24248;1;1;479.0;104.0;2.0;9.0;0.74;0.78;0.2309333333333333;24248.0;105000.0;opl-reprjob-LB-UB;19;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/2_oven_scheduling.cpoptimizer_instance_1212-10.32.37.dat;1;0.977936507936508;24644;1;1;47.0;10.0;10.0;6.0;0.29;0.33;0.977936507936508;24644.0;25200.0;opl-reprjob-LB-UB;2;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/20_oven_scheduling.cpoptimizer_instance_1212-10.33.10.dat;1;0.4985938226222166;1770033;1;1;261.0;51.0;5.0;6.0;3.86;3.91;0.4985938226222166;1770033.0;3550050.0;opl-reprjob-LB-UB;20;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/21_oven_scheduling.cpoptimizer_instance_1212-10.33.13.dat;1;0.5930884353741497;32694;1;1;89.0;18.0;15.0;13.0;38.54;38.67;0.5930884353741497;32694.0;55125.0;opl-reprjob-LB-UB;21;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/22_oven_scheduling.cpoptimizer_instance_1212-10.33.15.dat;1;0.923936507936508;14552;-1;1;38.0;0.0;24.0;4.0;3599.86;3600.0;0.7334603174603175;11552.0;15750.0;opl-reprjob-LB-UB;22;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/23_oven_scheduling.cpoptimizer_instance_1212-10.33.17.dat;1;0.9731141901576684;64156932;-1;1;638.0;123.0;25.0;10.0;3599.99;3600.12;0.9706551998725912;63994812.0;65929500.0;opl-reprjob-LB-UB;23;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/24_oven_scheduling.cpoptimizer_instance_1212-10.33.19.dat;1;0.7863809523809524;297252;-1;1;659.0;168.0;20.0;12.0;3600.04;3600.18;0.669079365079365;252912.0;378000.0;opl-reprjob-LB-UB;24;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/25_oven_scheduling.cpoptimizer_instance_1212-10.33.21.dat;1;0.6663081232492997;1873242;-1;1;498.0;210.0;17.0;10.0;3600.05;3600.19;0.3887802232003913;1093007.0;2811375.0;opl-reprjob-LB-UB;25;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/26_oven_scheduling.cpoptimizer_instance_1212-10.33.23.dat;1;0.9702857142857144;30564;1;1;45.0;6.0;25.0;9.0;46.04;46.17;0.9702857142857144;30564.0;31500.0;opl-reprjob-LB-UB;26;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/27_oven_scheduling.cpoptimizer_instance_1212-10.33.25.dat;1;0.9832455648926236;131632;1;1;829.0;48.0;25.0;16.0;4.07;4.22;0.9832455648926236;131632.0;133875.0;opl-reprjob-LB-UB;27;combined objective
